CustomerID,Segment,recency,frequency,monetary,aov,tenure_days,R_score,F_score,M_score,RFM_total,unique_products,primary_country
14258,Strategic Accounts,9,9,12669.98,1407.7755555555555,328,5.0,3.0,5.0,13.0,58,United Kingdom
14285,Core Wholesalers,21,4,1910.01,477.5025,155,4.0,3.0,4.0,11.0,18,United Kingdom
14287,Core Wholesalers,8,3,176.63,58.876666666666665,190,5.0,3.0,1.0,9.0,9,United Kingdom
14298,Strategic Accounts,8,44,51527.3,1171.075,352,5.0,3.0,5.0,13.0,884,United Kingdom
14301,Lapsed Accounts,117,1,640.14,640.14,0,2.0,3.0,2.0,7.0,13,United Kingdom
14306,Core Wholesalers,51,2,2093.32,1046.66,34,3.0,3.0,4.0,10.0,33,United Kingdom
14314,Lapsed Accounts,106,1,120.0,120.0,0,2.0,3.0,1.0,6.0,8,United Kingdom
14354,Lapsed Accounts,5,2,163.62,81.81,24,5.0,3.0,1.0,9.0,9,United Kingdom
14364,Core Wholesalers,108,8,3717.35,464.66875,102,2.0,3.0,4.0,9.0,61,United Kingdom
14397,Strategic Accounts,2,19,2612.96,137.52421052631578,210,5.0,3.0,4.0,12.0,18,United Kingdom
14401,Strategic Accounts,4,13,4051.48,311.6523076923077,355,5.0,3.0,5.0,13.0,113,United Kingdom
14403,Lapsed Accounts,130,4,1475.81,368.9525,116,2.0,3.0,3.0,8.0,17,United Kingdom
14409,Core Wholesalers,71,6,2059.4500000000003,343.24166666666673,297,3.0,3.0,4.0,10.0,40,United Kingdom
14414,Core Wholesalers,91,7,1496.98,213.8542857142857,267,2.0,3.0,3.0,8.0,79,United Kingdom
14416,Lapsed Accounts,22,2,490.22,245.11,20,4.0,3.0,2.0,9.0,13,United Kingdom
14423,Lapsed Accounts,218,1,265.2,265.2,0,1.0,3.0,1.0,5.0,3,United Kingdom
14424,Lapsed Accounts,17,1,322.08,322.08,0,4.0,3.0,2.0,9.0,1,United Kingdom
14434,Core Wholesalers,21,6,1372.8,228.79999999999998,50,4.0,3.0,3.0,10.0,3,United Kingdom
14457,Lapsed Accounts,310,1,113.64,113.64,0,1.0,3.0,1.0,5.0,4,United Kingdom
14459,Lapsed Accounts,155,1,1837.92,1837.92,0,2.0,3.0,4.0,9.0,37,United Kingdom
14460,Lapsed Accounts,110,3,434.34,144.78,200,2.0,3.0,2.0,7.0,14,United Kingdom
14463,Lapsed Accounts,98,3,529.62,176.54,107,2.0,3.0,2.0,7.0,6,United Kingdom
14477,Core Wholesalers,19,4,1309.6,327.4,277,4.0,3.0,3.0,10.0,7,United Kingdom
14513,Lapsed Accounts,100,3,455.59000000000003,151.86333333333334,188,2.0,3.0,2.0,7.0,11,United Kingdom
14520,Core Wholesalers,1,2,270.6,135.3,289,5.0,3.0,1.0,9.0,3,United Kingdom
14522,Core Wholesalers,24,4,974.54,243.635,173,4.0,3.0,3.0,10.0,15,United Kingdom
14523,Lapsed Accounts,108,1,241.09,241.09,0,2.0,3.0,1.0,6.0,12,United Kingdom
14533,Core Wholesalers,24,7,1949.72,278.5314285714286,328,4.0,3.0,4.0,11.0,53,United Kingdom
14548,Lapsed Accounts,150,2,652.8,326.4,167,2.0,3.0,2.0,7.0,2,United Kingdom
14557,Lapsed Accounts,85,1,788.38,788.38,0,2.0,3.0,3.0,8.0,16,United Kingdom
14566,Lapsed Accounts,110,1,1432.0,1432.0,0,2.0,3.0,3.0,8.0,4,Channel Islands
14586,Lapsed Accounts,276,1,237.36,237.36,0,1.0,3.0,1.0,5.0,19,United Kingdom
14601,Lapsed Accounts,10,1,213.96,213.96,0,5.0,3.0,1.0,9.0,7,United Kingdom
14603,Lapsed Accounts,274,1,660.0,660.0,0,1.0,3.0,2.0,6.0,2,United Kingdom
14607,Strategic Accounts,15,12,15021.5,1251.7916666666667,245,4.0,3.0,5.0,12.0,37,United Kingdom
14608,Core Wholesalers,4,4,1785.15,446.2875,358,5.0,3.0,4.0,12.0,8,United Kingdom
14609,Lapsed Accounts,72,4,601.56,150.39,224,3.0,3.0,2.0,8.0,2,United Kingdom
14616,Lapsed Accounts,242,3,406.08000000000004,135.36,74,1.0,3.0,2.0,6.0,2,United Kingdom
14642,Lapsed Accounts,58,1,96.12,96.12,0,3.0,3.0,1.0,7.0,2,United Kingdom
14643,Lapsed Accounts,170,2,693.8100000000001,346.90500000000003,187,1.0,3.0,2.0,6.0,30,United Kingdom
14646,Strategic Accounts,1,72,279138.02,3876.9169444444447,353,5.0,3.0,5.0,13.0,699,Netherlands
14655,Core Wholesalers,8,4,1932.23,483.0575,214,5.0,3.0,4.0,12.0,35,United Kingdom
14676,Core Wholesalers,31,6,2548.2400000000002,424.7066666666667,251,4.0,3.0,4.0,11.0,29,United Kingdom
14680,Strategic Accounts,25,16,28754.11,1797.131875,346,4.0,3.0,5.0,12.0,73,United Kingdom
14682,Lapsed Accounts,187,2,52.0,26.0,13,1.0,3.0,1.0,5.0,1,United Kingdom
14687,Lapsed Accounts,106,1,628.38,628.38,0,2.0,3.0,2.0,7.0,15,United Kingdom
14705,Lapsed Accounts,198,1,179.0,179.0,0,1.0,3.0,1.0,5.0,1,United Kingdom
14708,Core Wholesalers,2,3,1126.37,375.45666666666665,365,5.0,3.0,3.0,11.0,25,United Kingdom
14714,Lapsed Accounts,24,1,160.19,160.19,0,4.0,3.0,1.0,8.0,10,United Kingdom
14737,Core Wholesalers,3,3,1164.55,388.18333333333334,349,5.0,3.0,3.0,11.0,15,United Kingdom
14739,Core Wholesalers,4,7,3902.28,557.4685714285714,363,5.0,3.0,5.0,13.0,47,United Kingdom
14744,Core Wholesalers,16,7,1099.98,157.14000000000001,350,4.0,3.0,3.0,10.0,21,United Kingdom
14752,Lapsed Accounts,43,1,389.64,389.64,0,3.0,3.0,2.0,8.0,5,United Kingdom
14764,Lapsed Accounts,46,1,278.3,278.3,0,3.0,3.0,1.0,7.0,6,United Kingdom
14776,Core Wholesalers,51,11,2538.3,230.75454545454548,261,3.0,3.0,4.0,10.0,44,United Kingdom
14785,Lapsed Accounts,10,2,77.4,38.7,4,5.0,3.0,1.0,9.0,2,United Kingdom
14806,Lapsed Accounts,75,1,193.39,193.39,0,3.0,3.0,1.0,7.0,11,United Kingdom
14828,Lapsed Accounts,196,3,2139.76,713.2533333333334,140,1.0,3.0,4.0,8.0,17,United Kingdom
14860,Lapsed Accounts,19,1,170.32,170.32,0,4.0,3.0,1.0,8.0,11,United Kingdom
14865,Lapsed Accounts,7,2,52.2,26.1,364,5.0,3.0,1.0,9.0,4,United Kingdom
14866,Strategic Accounts,10,11,14353.4,1304.8545454545454,355,5.0,3.0,5.0,13.0,29,United Kingdom
14885,Lapsed Accounts,131,1,765.3199999999999,765.3199999999999,0,2.0,3.0,3.0,8.0,15,United Kingdom
14887,Lapsed Accounts,79,1,1862.0,1862.0,0,3.0,3.0,4.0,10.0,6,United Kingdom
14904,Core Wholesalers,2,2,1025.44,512.72,23,5.0,3.0,3.0,11.0,66,United Kingdom
14912,Core Wholesalers,16,2,867.85,433.925,229,4.0,3.0,3.0,10.0,21,Italy
14913,Core Wholesalers,35,4,1227.43,306.8575,323,4.0,3.0,3.0,10.0,76,United Kingdom
14935,Lapsed Accounts,297,1,1784.71,1784.71,0,1.0,3.0,4.0,8.0,10,Channel Islands
14952,Core Wholesalers,59,11,8099.49,736.3172727272727,304,3.0,3.0,5.0,11.0,117,United Kingdom
14967,Lapsed Accounts,49,1,463.8,463.8,0,3.0,3.0,2.0,8.0,6,United Kingdom
14975,Lapsed Accounts,57,1,279.94,279.94,0,3.0,3.0,1.0,7.0,11,United Kingdom
14987,Lapsed Accounts,15,2,326.4,163.2,349,4.0,3.0,2.0,9.0,2,United Kingdom
14997,Lapsed Accounts,46,3,546.1999999999999,182.06666666666663,131,3.0,3.0,2.0,8.0,25,United Kingdom
15030,Lapsed Accounts,71,2,518.28,259.14,196,3.0,3.0,2.0,8.0,7,United Kingdom
15032,Core Wholesalers,256,3,4959.1,1653.0333333333335,110,1.0,3.0,5.0,9.0,29,United Kingdom
15043,Lapsed Accounts,31,1,537.0,537.0,0,4.0,3.0,2.0,9.0,3,United Kingdom
15049,Lapsed Accounts,273,1,121.17000000000002,121.17000000000002,0,1.0,3.0,1.0,5.0,3,United Kingdom
15057,Lapsed Accounts,275,2,1489.5,744.75,40,1.0,3.0,3.0,7.0,25,United Kingdom
15061,Strategic Accounts,3,48,54534.14,1136.1279166666666,368,5.0,3.0,5.0,13.0,70,United Kingdom
15070,Lapsed Accounts,372,1,106.2,106.2,0,1.0,3.0,1.0,5.0,1,United Kingdom
15087,Lapsed Accounts,281,1,306.94,306.94,0,1.0,3.0,1.0,5.0,15,United Kingdom
15093,Core Wholesalers,18,6,4597.02,766.1700000000001,353,4.0,3.0,5.0,12.0,52,United Kingdom
15095,Core Wholesalers,103,4,1370.6,342.65,99,2.0,3.0,3.0,8.0,30,United Kingdom
15098,Core Wholesalers,182,3,39916.5,13305.5,0,1.0,3.0,5.0,9.0,1,United Kingdom
15100,Lapsed Accounts,333,3,876.0,292.0,40,1.0,3.0,3.0,7.0,1,United Kingdom
15101,Core Wholesalers,8,2,317.53,158.765,350,5.0,3.0,2.0,10.0,8,United Kingdom
15113,Core Wholesalers,9,3,3509.04,1169.68,44,5.0,3.0,4.0,12.0,76,United Kingdom
15117,Core Wholesalers,14,5,1551.78,310.356,200,4.0,3.0,4.0,11.0,63,United Kingdom
15118,Lapsed Accounts,134,1,244.8,244.8,0,2.0,3.0,1.0,6.0,1,United Kingdom
15125,Strategic Accounts,25,15,11528.48,768.5653333333333,245,4.0,3.0,5.0,12.0,102,United Kingdom
15129,Core Wholesalers,50,11,3447.4,313.40000000000003,241,3.0,3.0,4.0,10.0,54,United Kingdom
15133,Lapsed Accounts,127,3,982.42,327.4733333333333,174,2.0,3.0,3.0,8.0,27,United Kingdom
15158,Lapsed Accounts,45,1,401.40000000000003,401.40000000000003,0,3.0,3.0,2.0,8.0,7,United Kingdom
15160,Lapsed Accounts,357,1,158.16,158.16,0,1.0,3.0,1.0,5.0,4,United Kingdom
15171,Lapsed Accounts,331,1,1289.5,1289.5,0,1.0,3.0,3.0,7.0,5,United Kingdom
15179,Core Wholesalers,18,5,2206.95,441.39,300,4.0,3.0,4.0,11.0,91,United Kingdom
15181,Lapsed Accounts,66,3,689.48,229.82666666666668,203,3.0,3.0,2.0,8.0,11,United Kingdom
15185,Lapsed Accounts,70,1,310.62,310.62,0,3.0,3.0,1.0,7.0,21,United Kingdom
15187,Strategic Accounts,1,15,4762.18,317.4786666666667,210,5.0,3.0,5.0,13.0,60,United Kingdom
15189,Strategic Accounts,1,41,16225.39,395.74121951219513,331,5.0,3.0,5.0,13.0,80,United Kingdom
15195,Core Wholesalers,2,1,3861.0,3861.0,0,5.0,3.0,5.0,13.0,1,United Kingdom
15199,Core Wholesalers,59,4,1268.7,317.175,249,3.0,3.0,3.0,9.0,5,United Kingdom
15204,Lapsed Accounts,357,1,316.58,316.58,0,1.0,3.0,2.0,6.0,9,United Kingdom
15218,Strategic Accounts,10,11,5756.89,523.3536363636364,308,5.0,3.0,5.0,13.0,77,United Kingdom
15222,Lapsed Accounts,318,1,585.0,585.0,0,1.0,3.0,2.0,6.0,5,United Kingdom
15232,Lapsed Accounts,113,2,612.06,306.03,27,2.0,3.0,2.0,7.0,26,United Kingdom
15245,Core Wholesalers,134,3,2515.84,838.6133333333333,127,2.0,3.0,4.0,9.0,55,United Kingdom
15247,Lapsed Accounts,122,1,356.0,356.0,0,2.0,3.0,2.0,7.0,6,United Kingdom
15251,Strategic Accounts,9,11,10484.99,953.180909090909,232,5.0,3.0,5.0,13.0,97,United Kingdom
15267,Core Wholesalers,22,5,1717.36,343.472,160,4.0,3.0,4.0,11.0,8,United Kingdom
15270,Core Wholesalers,15,7,2379.49,339.9271428571428,294,4.0,3.0,4.0,11.0,22,United Kingdom
15287,Lapsed Accounts,22,2,486.69,243.345,48,4.0,3.0,2.0,9.0,17,United Kingdom
15290,Strategic Accounts,4,18,7943.219999999999,441.28999999999996,354,5.0,3.0,5.0,13.0,93,United Kingdom
15291,Core Wholesalers,25,14,4623.3,330.2357142857143,348,4.0,3.0,5.0,12.0,61,United Kingdom
15299,Core Wholesalers,67,6,3907.01,651.1683333333334,304,3.0,3.0,5.0,11.0,6,United Kingdom
15313,Lapsed Accounts,110,1,52.0,52.0,0,2.0,3.0,1.0,6.0,1,United Kingdom
15315,Lapsed Accounts,64,2,570.5,285.25,51,3.0,3.0,2.0,8.0,35,United Kingdom
15316,Lapsed Accounts,326,1,165.0,165.0,0,1.0,3.0,1.0,5.0,1,United Kingdom
15330,Lapsed Accounts,32,2,714.96,357.48,28,4.0,3.0,2.0,9.0,10,United Kingdom
15333,Lapsed Accounts,208,1,1028.56,1028.56,0,1.0,3.0,3.0,7.0,16,United Kingdom
15341,Lapsed Accounts,80,1,2020.52,2020.52,0,2.0,3.0,4.0,9.0,17,United Kingdom
15347,Lapsed Accounts,366,1,201.60000000000002,201.60000000000002,0,1.0,3.0,1.0,5.0,5,United Kingdom
15361,Lapsed Accounts,361,1,418.92,418.92,0,1.0,3.0,2.0,6.0,7,United Kingdom
15368,Lapsed Accounts,21,1,446.94000000000005,446.94000000000005,0,4.0,3.0,2.0,9.0,4,United Kingdom
15372,Lapsed Accounts,137,1,2007.4,2007.4,0,2.0,3.0,4.0,9.0,27,United Kingdom
15374,Lapsed Accounts,128,1,168.0,168.0,0,2.0,3.0,1.0,6.0,3,United Kingdom
15381,Lapsed Accounts,213,2,596.85,298.425,54,1.0,3.0,2.0,6.0,8,United Kingdom
15389,Lapsed Accounts,172,1,500.0,500.0,0,1.0,3.0,2.0,6.0,1,United Kingdom
15400,Lapsed Accounts,92,5,716.2,143.24,186,2.0,3.0,3.0,8.0,10,United Kingdom
15405,Lapsed Accounts,189,1,349.1,349.1,0,1.0,3.0,2.0,6.0,8,United Kingdom
15419,Lapsed Accounts,24,1,135.85999999999999,135.85999999999999,0,4.0,3.0,1.0,8.0,8,United Kingdom
15423,Lapsed Accounts,38,1,43.5,43.5,0,4.0,3.0,1.0,8.0,2,United Kingdom
15424,Lapsed Accounts,254,2,383.34,191.67,0,1.0,3.0,2.0,6.0,17,United Kingdom
15442,Lapsed Accounts,248,1,594.0,594.0,0,1.0,3.0,2.0,6.0,2,United Kingdom
15458,Lapsed Accounts,25,1,161.64,161.64,0,4.0,3.0,1.0,8.0,7,United Kingdom
15473,Core Wholesalers,14,7,1771.2,253.02857142857144,46,4.0,3.0,4.0,11.0,4,United Kingdom
15482,Strategic Accounts,15,11,10839.76,985.4327272727273,343,4.0,3.0,5.0,12.0,45,United Kingdom
15488,Lapsed Accounts,92,1,91.32000000000001,91.32000000000001,0,2.0,3.0,1.0,6.0,2,United Kingdom
15497,Core Wholesalers,17,2,1262.2,631.1,302,4.0,3.0,3.0,10.0,13,United Kingdom
15502,Core Wholesalers,15,10,6923.98,692.3979999999999,353,4.0,3.0,5.0,12.0,163,United Kingdom
15505,Core Wholesalers,52,5,3610.96,722.192,102,3.0,3.0,4.0,10.0,90,United Kingdom
15562,Lapsed Accounts,351,1,134.55,134.55,0,1.0,3.0,1.0,5.0,1,United Kingdom
15567,Lapsed Accounts,18,1,186.01,186.01,0,4.0,3.0,1.0,8.0,7,United Kingdom
15569,Core Wholesalers,103,5,1375.71,275.142,228,2.0,3.0,3.0,8.0,27,United Kingdom
15587,Core Wholesalers,50,4,913.6800000000001,228.42000000000002,301,3.0,3.0,3.0,9.0,3,United Kingdom
15602,Core Wholesalers,8,9,1297.87,144.20777777777778,359,5.0,3.0,3.0,11.0,30,United Kingdom
15603,Lapsed Accounts,78,1,48.480000000000004,48.480000000000004,0,3.0,3.0,1.0,7.0,2,United Kingdom
15619,Lapsed Accounts,10,1,336.40000000000003,336.40000000000003,0,5.0,3.0,2.0,10.0,3,United Kingdom
15621,Core Wholesalers,4,4,1293.03,323.2575,17,5.0,3.0,3.0,11.0,11,United Kingdom
15649,Lapsed Accounts,336,2,816.0,408.0,31,1.0,3.0,3.0,7.0,1,United Kingdom
15653,Lapsed Accounts,92,2,877.4399999999999,438.71999999999997,23,2.0,3.0,3.0,8.0,4,United Kingdom
15654,Core Wholesalers,9,2,922.5300000000001,461.26500000000004,16,5.0,3.0,3.0,11.0,15,United Kingdom
15657,Lapsed Accounts,22,1,30.0,30.0,0,4.0,3.0,1.0,8.0,1,United Kingdom
15661,Lapsed Accounts,317,2,309.8,154.9,21,1.0,3.0,1.0,5.0,4,United Kingdom
15668,Lapsed Accounts,217,1,76.32000000000001,76.32000000000001,0,1.0,3.0,1.0,5.0,1,United Kingdom
15671,Core Wholesalers,18,7,2657.13,379.59000000000003,252,4.0,3.0,4.0,11.0,52,United Kingdom
15675,Lapsed Accounts,81,3,323.69,107.89666666666666,198,2.0,3.0,2.0,7.0,20,United Kingdom
15690,Core Wholesalers,4,2,239.76,119.88,96,5.0,3.0,1.0,9.0,19,United Kingdom
15691,Lapsed Accounts,252,1,136.8,136.8,0,1.0,3.0,1.0,5.0,2,United Kingdom
15694,Strategic Accounts,0,13,6464.4,497.2615384615384,372,5.0,3.0,5.0,13.0,41,United Kingdom
15709,Lapsed Accounts,283,1,133.25,133.25,0,1.0,3.0,1.0,5.0,6,United Kingdom
15739,Lapsed Accounts,66,1,449.12,449.12,0,3.0,3.0,2.0,8.0,8,United Kingdom
15744,Lapsed Accounts,77,1,34.8,34.8,0,3.0,3.0,1.0,7.0,3,United Kingdom
15749,Core Wholesalers,235,3,44534.3,14844.766666666668,97,1.0,3.0,5.0,9.0,5,United Kingdom
15753,Lapsed Accounts,304,1,79.2,79.2,0,1.0,3.0,1.0,5.0,1,United Kingdom
15769,Strategic Accounts,7,26,56252.72,2163.566153846154,363,5.0,3.0,5.0,13.0,26,United Kingdom
15773,Core Wholesalers,5,1,635.68,635.68,0,5.0,3.0,2.0,10.0,10,United Kingdom
15782,Core Wholesalers,9,3,2614.7400000000002,871.58,79,5.0,3.0,4.0,12.0,34,United Kingdom
15793,Core Wholesalers,14,3,965.61,321.87,253,4.0,3.0,3.0,10.0,6,United Kingdom
15797,Core Wholesalers,113,3,2192.4,730.8000000000001,191,2.0,3.0,4.0,9.0,7,United Kingdom
15803,Lapsed Accounts,51,1,415.82000000000005,415.82000000000005,0,3.0,3.0,2.0,8.0,8,United Kingdom
15812,Core Wholesalers,107,5,1801.14,360.228,210,2.0,3.0,4.0,9.0,36,United Kingdom
15815,Core Wholesalers,63,5,2100.6,420.12,196,3.0,3.0,4.0,10.0,33,United Kingdom
15838,Strategic Accounts,11,19,33643.08,1770.6884210526316,356,4.0,3.0,5.0,12.0,54,United Kingdom
15841,Core Wholesalers,72,4,1224.06,306.015,266,3.0,3.0,3.0,9.0,36,United Kingdom
15847,Lapsed Accounts,38,2,389.27,194.635,249,4.0,3.0,2.0,9.0,22,United Kingdom
15857,Lapsed Accounts,18,1,297.0,297.0,0,4.0,3.0,1.0,8.0,14,United Kingdom
15864,Core Wholesalers,22,6,1936.3200000000002,322.72,293,4.0,3.0,4.0,11.0,16,United Kingdom
15874,Core Wholesalers,63,7,4405.88,629.4114285714286,220,3.0,3.0,5.0,11.0,110,United Kingdom
15903,Core Wholesalers,9,7,5126.76,732.3942857142857,285,5.0,3.0,5.0,13.0,46,United Kingdom
15932,Core Wholesalers,4,8,2495.87,311.98375,285,5.0,3.0,4.0,12.0,93,United Kingdom
15939,Core Wholesalers,89,14,6100.01,435.71500000000003,241,2.0,3.0,5.0,10.0,27,United Kingdom
15945,Lapsed Accounts,365,1,181.0,181.0,0,1.0,3.0,1.0,5.0,2,United Kingdom
15947,Lapsed Accounts,82,1,1708.24,1708.24,0,2.0,3.0,4.0,9.0,29,United Kingdom
15971,Core Wholesalers,17,12,4194.9,349.575,293,4.0,3.0,5.0,12.0,9,United Kingdom
15973,Lapsed Accounts,366,1,307.82,307.82,0,1.0,3.0,1.0,5.0,4,United Kingdom
15980,Core Wholesalers,88,3,2398.86,799.62,165,2.0,3.0,4.0,9.0,40,United Kingdom
15985,Lapsed Accounts,123,2,1142.42,571.21,113,2.0,3.0,3.0,8.0,29,United Kingdom
16000,Core Wholesalers,2,3,12393.7,4131.233333333334,0,5.0,3.0,5.0,13.0,9,United Kingdom
16013,Strategic Accounts,3,47,37130.6,790.0127659574467,367,5.0,3.0,5.0,13.0,30,United Kingdom
16027,Core Wholesalers,91,6,934.62,155.77,210,2.0,3.0,3.0,8.0,11,United Kingdom
16029,Strategic Accounts,38,62,72708.09,1172.711129032258,335,4.0,3.0,5.0,12.0,43,United Kingdom
16041,Core Wholesalers,30,3,3166.4,1055.4666666666667,110,4.0,3.0,4.0,11.0,6,United Kingdom
16050,Lapsed Accounts,173,1,137.9,137.9,0,1.0,3.0,1.0,5.0,10,United Kingdom
16053,Core Wholesalers,32,2,1511.95,755.975,89,4.0,3.0,3.0,10.0,81,United Kingdom
16073,Lapsed Accounts,297,1,122.39999999999999,122.39999999999999,0,1.0,3.0,1.0,5.0,1,United Kingdom
16079,Core Wholesalers,16,3,1352.0,450.6666666666667,23,4.0,3.0,3.0,10.0,18,United Kingdom
16083,Lapsed Accounts,100,2,1317.62,658.81,259,2.0,3.0,3.0,8.0,31,United Kingdom
16105,Lapsed Accounts,248,1,336.96,336.96,0,1.0,3.0,2.0,6.0,13,United Kingdom
16107,Core Wholesalers,17,7,3204.1600000000003,457.7371428571429,165,4.0,3.0,4.0,11.0,16,United Kingdom
16109,Lapsed Accounts,218,2,611.88,305.94,89,1.0,3.0,2.0,6.0,18,United Kingdom
16112,Lapsed Accounts,143,4,195.74,48.935,195,2.0,3.0,1.0,6.0,15,United Kingdom
16120,Core Wholesalers,59,4,1309.14,327.285,0,3.0,3.0,3.0,9.0,26,United Kingdom
16122,Lapsed Accounts,73,4,684.4200000000001,171.10500000000002,293,3.0,3.0,2.0,8.0,26,United Kingdom
16131,Core Wholesalers,51,6,3506.54,584.4233333333333,188,3.0,3.0,4.0,10.0,55,United Kingdom
16133,Strategic Accounts,3,33,14589.04,442.09212121212124,314,5.0,3.0,5.0,13.0,219,United Kingdom
16140,Lapsed Accounts,65,2,725.1800000000001,362.59000000000003,305,3.0,3.0,3.0,9.0,32,United Kingdom
16148,Lapsed Accounts,296,1,76.32000000000001,76.32000000000001,0,1.0,3.0,1.0,5.0,1,United Kingdom
16152,Lapsed Accounts,268,1,1829.04,1829.04,0,1.0,3.0,4.0,8.0,29,United Kingdom
16160,Lapsed Accounts,65,2,1025.44,512.72,20,3.0,3.0,3.0,9.0,20,United Kingdom
16163,Lapsed Accounts,232,2,856.6000000000001,428.30000000000007,132,1.0,3.0,3.0,7.0,5,United Kingdom
16174,Lapsed Accounts,126,3,1009.5500000000001,336.5166666666667,25,2.0,3.0,3.0,8.0,19,United Kingdom
16180,Core Wholesalers,100,8,10254.18,1281.7725,152,2.0,3.0,5.0,10.0,90,United Kingdom
16182,Core Wholesalers,72,4,6617.65,1654.4125,222,3.0,3.0,5.0,11.0,17,United Kingdom
16191,Strategic Accounts,2,13,5180.52,398.5015384615385,357,5.0,3.0,5.0,13.0,65,United Kingdom
16209,Core Wholesalers,88,5,2262.62,452.524,157,2.0,3.0,4.0,9.0,37,United Kingdom
16210,Strategic Accounts,1,17,21076.3,1239.7823529411764,372,5.0,3.0,5.0,13.0,73,United Kingdom
16218,Core Wholesalers,29,7,3084.68,440.6685714285714,343,4.0,3.0,4.0,11.0,56,United Kingdom
16226,Lapsed Accounts,203,3,255.12,85.04,32,1.0,3.0,1.0,5.0,6,United Kingdom
16253,Core Wholesalers,66,2,3683.86,1841.93,188,3.0,3.0,4.0,10.0,114,United Kingdom
