CustomerID,Segment,recency,frequency,monetary,aov,tenure_days,R_score,F_score,M_score,RFM_total,unique_products,primary_country
16256,Lapsed Accounts,266,1,752.4300000000001,752.4300000000001,0,1.0,3.0,3.0,7.0,13,United Kingdom
16258,Core Wholesalers,45,5,5203.51,1040.702,173,3.0,3.0,5.0,11.0,111,United Kingdom
16276,Lapsed Accounts,176,1,810.6000000000001,810.6000000000001,0,1.0,3.0,3.0,7.0,6,United Kingdom
16281,Lapsed Accounts,72,1,2062.06,2062.06,0,3.0,3.0,4.0,10.0,17,United Kingdom
16287,Lapsed Accounts,169,1,142.5,142.5,0,1.0,3.0,1.0,5.0,8,United Kingdom
16308,Core Wholesalers,37,4,2560.0,640.0,223,4.0,3.0,4.0,11.0,1,United Kingdom
16319,Lapsed Accounts,217,1,404.40000000000003,404.40000000000003,0,1.0,3.0,2.0,6.0,3,United Kingdom
16323,Lapsed Accounts,196,1,207.50000000000003,207.50000000000003,0,1.0,3.0,1.0,5.0,1,United Kingdom
16333,Strategic Accounts,7,22,26626.8,1210.3090909090909,302,5.0,3.0,5.0,13.0,9,United Kingdom
16353,Strategic Accounts,3,23,6675.71,290.24826086956523,366,5.0,3.0,5.0,13.0,51,United Kingdom
16377,Lapsed Accounts,267,1,676.2,676.2,0,1.0,3.0,2.0,6.0,5,United Kingdom
16380,Lapsed Accounts,61,1,1743.15,1743.15,0,3.0,3.0,4.0,10.0,28,United Kingdom
16389,Core Wholesalers,53,4,1382.07,345.5175,229,3.0,3.0,3.0,9.0,33,United Kingdom
16394,Core Wholesalers,56,5,1555.34,311.068,232,3.0,3.0,4.0,10.0,61,United Kingdom
16401,Strategic Accounts,1,12,4098.32,341.52666666666664,326,5.0,3.0,5.0,13.0,66,United Kingdom
16405,Lapsed Accounts,302,2,167.25,83.625,7,1.0,3.0,1.0,5.0,3,United Kingdom
16422,Strategic Accounts,17,51,34684.4,680.086274509804,351,4.0,3.0,5.0,12.0,68,United Kingdom
16432,Lapsed Accounts,64,1,287.4,287.4,0,3.0,3.0,1.0,7.0,8,United Kingdom
16446,Strategic Accounts,0,2,168472.5,84236.25,204,5.0,3.0,5.0,13.0,3,United Kingdom
16488,Lapsed Accounts,33,3,498.8,166.26666666666668,115,4.0,3.0,2.0,9.0,28,United Kingdom
16493,Core Wholesalers,79,4,1351.63,337.9075,250,3.0,3.0,3.0,9.0,40,United Kingdom
16505,Lapsed Accounts,31,1,777.6,777.6,0,4.0,3.0,3.0,10.0,4,United Kingdom
16525,Strategic Accounts,2,26,13027.45,501.0557692307693,364,5.0,3.0,5.0,13.0,75,United Kingdom
16532,Core Wholesalers,17,3,6748.8,2249.6,320,4.0,3.0,5.0,12.0,2,United Kingdom
16545,Lapsed Accounts,164,1,339.3,339.3,0,1.0,3.0,2.0,6.0,3,United Kingdom
16546,Lapsed Accounts,290,2,787.15,393.575,81,1.0,3.0,3.0,7.0,25,United Kingdom
16551,Lapsed Accounts,95,3,922.12,307.37333333333333,240,2.0,3.0,3.0,8.0,26,United Kingdom
16553,Core Wholesalers,163,12,5719.82,476.65166666666664,197,2.0,3.0,5.0,10.0,62,United Kingdom
16563,Lapsed Accounts,53,1,1077.74,1077.74,0,3.0,3.0,3.0,9.0,19,United Kingdom
16566,Core Wholesalers,15,5,614.66,122.93199999999999,277,4.0,3.0,2.0,9.0,14,United Kingdom
16567,Lapsed Accounts,194,2,865.6,432.8,142,1.0,3.0,3.0,7.0,34,United Kingdom
16582,Lapsed Accounts,113,1,313.62,313.62,0,2.0,3.0,2.0,7.0,6,United Kingdom
16584,Lapsed Accounts,80,2,936.0799999999999,468.03999999999996,174,2.0,3.0,3.0,8.0,25,United Kingdom
16597,Lapsed Accounts,4,1,90.04,90.04,0,5.0,3.0,1.0,9.0,7,United Kingdom
16641,Lapsed Accounts,105,1,231.1,231.1,0,2.0,3.0,1.0,6.0,12,United Kingdom
16652,Core Wholesalers,58,7,6773.97,967.71,214,3.0,3.0,5.0,11.0,74,United Kingdom
16656,Strategic Accounts,22,15,8625.8,575.0533333333333,342,4.0,3.0,5.0,12.0,14,United Kingdom
16659,Lapsed Accounts,189,1,39.12,39.12,0,1.0,3.0,1.0,5.0,2,United Kingdom
16660,Core Wholesalers,16,4,1267.6499999999999,316.91249999999997,303,4.0,3.0,3.0,10.0,16,United Kingdom
16671,Core Wholesalers,28,3,1692.27,564.09,136,4.0,3.0,4.0,11.0,3,United Kingdom
16672,Strategic Accounts,2,20,8134.94,406.74699999999996,264,5.0,3.0,5.0,13.0,22,United Kingdom
16681,Core Wholesalers,72,6,1770.34,295.0566666666667,180,3.0,3.0,4.0,10.0,18,United Kingdom
16682,Core Wholesalers,4,5,1028.0,205.6,183,5.0,3.0,3.0,11.0,15,United Kingdom
16684,Strategic Accounts,4,28,66653.56,2380.4842857142858,353,5.0,3.0,5.0,13.0,119,United Kingdom
16689,Lapsed Accounts,75,2,422.59999999999997,211.29999999999998,6,3.0,3.0,2.0,8.0,12,United Kingdom
16692,Lapsed Accounts,256,2,1126.0,563.0,32,1.0,3.0,3.0,7.0,1,United Kingdom
16698,Lapsed Accounts,226,2,1998.0,999.0,26,1.0,3.0,4.0,8.0,4,United Kingdom
16701,Strategic Accounts,8,13,5398.3,415.25384615384615,352,5.0,3.0,5.0,13.0,99,United Kingdom
16705,Strategic Accounts,0,20,14034.99,701.7495,358,5.0,3.0,5.0,13.0,133,United Kingdom
16711,Core Wholesalers,3,5,1651.03,330.206,354,5.0,3.0,4.0,12.0,18,United Kingdom
16715,Lapsed Accounts,78,1,301.72,301.72,0,3.0,3.0,1.0,7.0,19,United Kingdom
16716,Lapsed Accounts,266,2,901.2,450.6,44,1.0,3.0,3.0,7.0,1,United Kingdom
16722,Core Wholesalers,17,13,4730.81,363.90846153846155,351,4.0,3.0,5.0,12.0,96,United Kingdom
16737,Lapsed Accounts,53,1,417.59999999999997,417.59999999999997,0,3.0,3.0,2.0,8.0,1,United Kingdom
16751,Lapsed Accounts,30,1,1764.72,1764.72,0,4.0,3.0,4.0,11.0,24,United Kingdom
16754,Lapsed Accounts,372,1,2002.4,2002.4,0,1.0,3.0,4.0,8.0,2,United Kingdom
16761,Lapsed Accounts,96,1,316.62,316.62,0,2.0,3.0,2.0,7.0,13,United Kingdom
16767,Core Wholesalers,30,11,5575.56,506.86909090909097,285,4.0,3.0,5.0,12.0,148,United Kingdom
16825,Lapsed Accounts,38,2,775.18,387.59,147,4.0,3.0,3.0,10.0,27,United Kingdom
16839,Strategic Accounts,8,34,16594.35,488.06911764705876,360,5.0,3.0,5.0,13.0,114,United Kingdom
16843,Strategic Accounts,42,16,10196.57,637.285625,284,3.0,3.0,5.0,11.0,226,United Kingdom
16861,Lapsed Accounts,59,2,173.76000000000002,86.88000000000001,98,3.0,3.0,1.0,7.0,6,United Kingdom
16872,Lapsed Accounts,77,3,680.02,226.67333333333332,107,3.0,3.0,2.0,8.0,5,United Kingdom
16881,Lapsed Accounts,66,1,432.0,432.0,0,3.0,3.0,2.0,8.0,1,United Kingdom
16909,Lapsed Accounts,72,1,379.14,379.14,0,3.0,3.0,2.0,8.0,18,United Kingdom
16917,Lapsed Accounts,276,1,391.52,391.52,0,1.0,3.0,2.0,6.0,9,United Kingdom
16927,Lapsed Accounts,115,3,543.05,181.01666666666665,245,2.0,3.0,2.0,7.0,5,United Kingdom
16948,Lapsed Accounts,138,3,435.02,145.00666666666666,187,2.0,3.0,2.0,7.0,15,United Kingdom
16966,Core Wholesalers,8,7,2154.97,307.8528571428571,231,5.0,3.0,4.0,12.0,8,United Kingdom
16976,Lapsed Accounts,267,1,251.51999999999998,251.51999999999998,0,1.0,3.0,1.0,5.0,2,United Kingdom
16986,Core Wholesalers,29,2,1873.2,936.6,0,4.0,3.0,4.0,11.0,3,United Kingdom
16989,Core Wholesalers,7,6,1133.25,188.875,143,5.0,3.0,3.0,11.0,7,United Kingdom
16990,Lapsed Accounts,218,1,179.0,179.0,0,1.0,3.0,1.0,5.0,1,United Kingdom
16997,Lapsed Accounts,288,3,702.0,234.0,37,1.0,3.0,2.0,6.0,7,United Kingdom
17017,Strategic Accounts,2,20,8694.26,434.713,369,5.0,3.0,5.0,13.0,88,United Kingdom
17024,Lapsed Accounts,45,3,95.85,31.95,112,3.0,3.0,1.0,7.0,2,United Kingdom
17025,Lapsed Accounts,60,3,357.77,119.25666666666666,312,3.0,3.0,2.0,8.0,8,United Kingdom
17026,Lapsed Accounts,185,2,154.82999999999998,77.41499999999999,184,1.0,3.0,1.0,5.0,4,United Kingdom
17029,Lapsed Accounts,110,2,716.0,358.0,126,2.0,3.0,3.0,8.0,1,United Kingdom
17033,Lapsed Accounts,86,3,1030.1399999999999,343.37999999999994,273,2.0,3.0,3.0,8.0,24,United Kingdom
17044,Lapsed Accounts,25,1,948.48,948.48,0,4.0,3.0,3.0,10.0,6,United Kingdom
17046,Lapsed Accounts,157,1,642.02,642.02,0,2.0,3.0,2.0,7.0,22,United Kingdom
17060,Lapsed Accounts,266,1,234.24,234.24,0,1.0,3.0,1.0,5.0,5,United Kingdom
17078,Lapsed Accounts,36,2,375.85999999999996,187.92999999999998,0,4.0,3.0,2.0,9.0,27,United Kingdom
17080,Lapsed Accounts,22,2,287.62,143.81,247,4.0,3.0,1.0,8.0,8,United Kingdom
17123,Lapsed Accounts,161,1,345.3,345.3,0,2.0,3.0,2.0,7.0,9,United Kingdom
17133,Core Wholesalers,15,7,4892.240000000001,698.8914285714287,250,4.0,3.0,5.0,12.0,13,United Kingdom
17135,Core Wholesalers,16,7,1139.73,162.81857142857143,355,4.0,3.0,3.0,10.0,34,United Kingdom
17152,Lapsed Accounts,194,3,1689.5,563.1666666666666,68,1.0,3.0,4.0,8.0,9,United Kingdom
17154,Lapsed Accounts,75,1,329.34,329.34,0,3.0,3.0,2.0,8.0,23,United Kingdom
17172,Lapsed Accounts,78,1,317.76,317.76,0,3.0,3.0,2.0,8.0,15,United Kingdom
17186,Lapsed Accounts,46,2,144.0,72.0,13,3.0,3.0,1.0,7.0,1,United Kingdom
17193,Core Wholesalers,35,7,1699.3,242.75714285714284,141,4.0,3.0,4.0,11.0,17,United Kingdom
17205,Lapsed Accounts,53,1,384.08,384.08,0,3.0,3.0,2.0,8.0,13,United Kingdom
17212,Lapsed Accounts,253,1,226.85,226.85,0,1.0,3.0,1.0,5.0,4,United Kingdom
17230,Core Wholesalers,264,8,3638.41,454.80125,95,1.0,3.0,4.0,8.0,51,United Kingdom
17262,Core Wholesalers,52,5,1253.3600000000001,250.67200000000003,313,3.0,3.0,3.0,9.0,9,United Kingdom
17268,Lapsed Accounts,107,4,763.64,190.91,137,2.0,3.0,3.0,8.0,3,United Kingdom
17282,Lapsed Accounts,130,3,1685.46,561.82,169,2.0,3.0,4.0,9.0,79,United Kingdom
17291,Lapsed Accounts,308,1,550.8000000000001,550.8000000000001,0,1.0,3.0,2.0,6.0,1,United Kingdom
17306,Strategic Accounts,10,19,8631.31,454.2794736842105,342,5.0,3.0,5.0,13.0,13,United Kingdom
17312,Lapsed Accounts,138,3,644.3,214.76666666666665,20,2.0,3.0,2.0,7.0,11,United Kingdom
17313,Core Wholesalers,31,1,2328.84,2328.84,0,4.0,3.0,4.0,11.0,24,United Kingdom
17317,Core Wholesalers,46,3,2600.34,866.7800000000001,43,3.0,3.0,4.0,10.0,8,United Kingdom
17334,Lapsed Accounts,302,2,307.02,153.51,6,1.0,3.0,1.0,5.0,11,United Kingdom
17347,Lapsed Accounts,86,1,228.96,228.96,0,2.0,3.0,1.0,6.0,1,United Kingdom
17353,Lapsed Accounts,129,2,1740.0,870.0,25,2.0,3.0,4.0,9.0,5,United Kingdom
17354,Lapsed Accounts,50,1,1393.06,1393.06,0,3.0,3.0,3.0,9.0,15,United Kingdom
17381,Strategic Accounts,8,29,20275.61,699.1589655172414,363,5.0,3.0,5.0,13.0,40,United Kingdom
17386,Core Wholesalers,7,6,2686.42,447.7366666666667,157,5.0,3.0,4.0,12.0,23,United Kingdom
17388,Core Wholesalers,77,4,1259.56,314.89,209,3.0,3.0,3.0,9.0,13,United Kingdom
17389,Strategic Accounts,0,34,31833.68,936.2847058823529,330,5.0,3.0,5.0,13.0,45,United Kingdom
17391,Lapsed Accounts,163,2,508.8,254.4,0,2.0,3.0,2.0,7.0,2,United Kingdom
17394,Lapsed Accounts,219,1,203.86999999999998,203.86999999999998,0,1.0,3.0,1.0,5.0,4,United Kingdom
17396,Core Wholesalers,39,7,7312.8,1044.6857142857143,332,3.0,3.0,5.0,11.0,23,United Kingdom
17404,Strategic Accounts,4,13,31781.82,2444.7553846153846,356,5.0,3.0,5.0,13.0,109,Sweden
17414,Lapsed Accounts,43,2,778.0,389.0,141,3.0,3.0,3.0,9.0,5,United Kingdom
17428,Strategic Accounts,0,28,17256.85,616.3160714285714,368,5.0,3.0,5.0,13.0,252,United Kingdom
17440,Lapsed Accounts,156,3,186.42,62.13999999999999,90,2.0,3.0,1.0,6.0,3,United Kingdom
17443,Lapsed Accounts,219,1,534.24,534.24,0,1.0,3.0,2.0,6.0,1,Canada
17446,Lapsed Accounts,176,2,120.9,60.45,133,1.0,3.0,1.0,5.0,6,United Kingdom
17450,Strategic Accounts,8,46,194390.79,4225.886739130435,359,5.0,3.0,5.0,13.0,124,United Kingdom
17457,Core Wholesalers,126,5,1737.7,347.54,212,2.0,3.0,4.0,9.0,14,United Kingdom
17464,Lapsed Accounts,158,1,289.96,289.96,0,2.0,3.0,1.0,6.0,9,United Kingdom
17468,Lapsed Accounts,10,2,137.0,68.5,4,5.0,3.0,1.0,9.0,5,United Kingdom
17470,Core Wholesalers,44,5,1125.07,225.01399999999998,323,3.0,3.0,3.0,9.0,67,United Kingdom
17498,Lapsed Accounts,75,1,272.22,272.22,0,3.0,3.0,1.0,7.0,17,United Kingdom
17511,Strategic Accounts,2,31,91062.38,2937.496129032258,370,5.0,3.0,5.0,13.0,453,United Kingdom
17512,Core Wholesalers,28,10,2924.9900000000002,292.499,272,4.0,3.0,4.0,11.0,61,United Kingdom
17513,Lapsed Accounts,72,1,513.2,513.2,0,3.0,3.0,2.0,8.0,6,United Kingdom
17523,Core Wholesalers,11,4,652.74,163.185,7,4.0,3.0,2.0,9.0,25,United Kingdom
17549,Lapsed Accounts,23,2,148.86,74.43,27,4.0,3.0,1.0,8.0,5,United Kingdom
17553,Lapsed Accounts,129,1,1487.6,1487.6,0,2.0,3.0,3.0,8.0,2,United Kingdom
17554,Core Wholesalers,1,5,1952.45,390.49,146,5.0,3.0,4.0,12.0,58,United Kingdom
17560,Lapsed Accounts,94,4,854.95,213.7375,215,2.0,3.0,3.0,8.0,22,United Kingdom
17578,Lapsed Accounts,218,1,143.45999999999998,143.45999999999998,0,1.0,3.0,1.0,5.0,5,United Kingdom
17588,Lapsed Accounts,100,3,1240.2,413.40000000000003,132,2.0,3.0,3.0,8.0,19,United Kingdom
17597,Lapsed Accounts,213,1,2044.3700000000001,2044.3700000000001,0,1.0,3.0,4.0,8.0,55,United Kingdom
17616,Lapsed Accounts,173,3,571.1999999999999,190.39999999999998,194,1.0,3.0,2.0,6.0,1,United Kingdom
17640,Lapsed Accounts,86,1,621.66,621.66,0,2.0,3.0,2.0,7.0,5,United Kingdom
17653,Core Wholesalers,36,4,1207.56,301.89,83,4.0,3.0,3.0,10.0,44,United Kingdom
17658,Lapsed Accounts,25,2,595.42,297.71,185,4.0,3.0,2.0,9.0,17,United Kingdom
17666,Core Wholesalers,3,2,728.16,364.08,61,5.0,3.0,3.0,11.0,14,United Kingdom
17669,Core Wholesalers,42,7,3406.7200000000003,486.67428571428576,206,3.0,3.0,4.0,10.0,45,United Kingdom
17674,Lapsed Accounts,74,2,551.04,275.52,294,3.0,3.0,2.0,8.0,19,United Kingdom
17677,Strategic Accounts,1,30,16345.380000000001,544.846,367,5.0,3.0,5.0,13.0,178,United Kingdom
17679,Core Wholesalers,52,2,1992.11,996.055,32,3.0,3.0,4.0,10.0,29,United Kingdom
17695,Lapsed Accounts,131,2,765.34,382.67,39,2.0,3.0,3.0,8.0,30,United Kingdom
17707,Lapsed Accounts,185,2,152.4,76.2,151,1.0,3.0,1.0,5.0,3,United Kingdom
17715,Lapsed Accounts,200,1,326.4,326.4,0,1.0,3.0,2.0,6.0,1,United Kingdom
17723,Core Wholesalers,127,6,3276.4000000000005,546.0666666666667,87,2.0,3.0,4.0,9.0,4,United Kingdom
17744,Core Wholesalers,3,6,2322.4,387.06666666666666,354,5.0,3.0,4.0,12.0,110,United Kingdom
17750,Core Wholesalers,5,9,1694.16,188.24,158,5.0,3.0,4.0,12.0,100,United Kingdom
17752,Lapsed Accounts,359,1,80.64,80.64,0,1.0,3.0,1.0,5.0,1,United Kingdom
17754,Core Wholesalers,0,5,1664.65,332.93,259,5.0,3.0,4.0,12.0,82,United Kingdom
17761,Lapsed Accounts,32,1,712.78,712.78,0,4.0,3.0,2.0,9.0,19,United Kingdom
17775,Lapsed Accounts,254,1,56.4,56.4,0,1.0,3.0,1.0,5.0,3,United Kingdom
17788,Lapsed Accounts,73,2,1112.95,556.475,55,3.0,3.0,3.0,9.0,2,United Kingdom
17805,Lapsed Accounts,73,1,512.31,512.31,0,3.0,3.0,2.0,8.0,10,United Kingdom
17809,Core Wholesalers,16,12,5411.91,450.9925,357,4.0,3.0,5.0,12.0,46,United Kingdom
17819,Core Wholesalers,71,7,3704.87,529.2671428571429,299,3.0,3.0,4.0,10.0,36,United Kingdom
17824,Lapsed Accounts,51,1,298.4,298.4,0,3.0,3.0,1.0,7.0,13,United Kingdom
17856,Core Wholesalers,1,4,1418.03,354.5075,279,5.0,3.0,3.0,11.0,12,United Kingdom
17857,Strategic Accounts,4,22,25301.54,1150.07,361,5.0,3.0,5.0,13.0,18,United Kingdom
17873,Core Wholesalers,80,5,1719.5800000000002,343.91600000000005,293,2.0,3.0,4.0,9.0,23,United Kingdom
17896,Lapsed Accounts,23,1,256.32,256.32,0,4.0,3.0,1.0,8.0,2,United Kingdom
17919,Lapsed Accounts,88,1,1304.04,1304.04,0,2.0,3.0,3.0,8.0,23,United Kingdom
17923,Lapsed Accounts,282,1,207.50000000000003,207.50000000000003,0,1.0,3.0,1.0,5.0,1,United Kingdom
17924,Core Wholesalers,11,7,2962.5,423.2142857142857,361,4.0,3.0,4.0,11.0,26,United Kingdom
17925,Lapsed Accounts,372,1,244.08,244.08,0,1.0,3.0,1.0,5.0,1,United Kingdom
17929,Core Wholesalers,11,4,843.0,210.75,297,4.0,3.0,3.0,10.0,4,United Kingdom
17930,Core Wholesalers,35,5,1740.48,348.096,203,4.0,3.0,4.0,11.0,26,United Kingdom
17934,Lapsed Accounts,51,2,704.25,352.125,7,3.0,3.0,2.0,8.0,21,United Kingdom
17937,Core Wholesalers,8,7,4301.22,614.46,353,5.0,3.0,5.0,13.0,19,United Kingdom
17940,Core Wholesalers,49,9,2152.1800000000003,239.13111111111115,253,3.0,3.0,4.0,10.0,5,United Kingdom
17941,Lapsed Accounts,130,1,304.56,304.56,0,2.0,3.0,1.0,6.0,2,United Kingdom
17948,Lapsed Accounts,147,1,358.56000000000006,358.56000000000006,0,2.0,3.0,2.0,7.0,1,United Kingdom
17949,Strategic Accounts,1,44,58030.48,1318.8745454545456,370,5.0,3.0,5.0,13.0,28,United Kingdom
17951,Core Wholesalers,39,3,1008.5400000000001,336.18,333,3.0,3.0,3.0,9.0,18,United Kingdom
17966,Core Wholesalers,37,5,1098.43,219.686,223,4.0,3.0,3.0,10.0,53,United Kingdom
17978,Lapsed Accounts,365,1,300.91999999999996,300.91999999999996,0,1.0,3.0,1.0,5.0,12,United Kingdom
17980,Lapsed Accounts,165,3,811.45,270.48333333333335,193,1.0,3.0,3.0,7.0,23,United Kingdom
17987,Lapsed Accounts,185,1,198.57,198.57,0,1.0,3.0,1.0,5.0,13,United Kingdom
17995,Lapsed Accounts,281,1,76.1,76.1,0,1.0,3.0,1.0,5.0,2,United Kingdom
18008,Core Wholesalers,70,9,2116.19,235.13222222222223,248,3.0,3.0,4.0,10.0,24,United Kingdom
18017,Lapsed Accounts,81,3,523.0,174.33333333333334,229,2.0,3.0,2.0,7.0,1,United Kingdom
18058,Lapsed Accounts,9,1,170.16,170.16,0,5.0,3.0,1.0,9.0,3,United Kingdom
18061,Core Wholesalers,21,10,2119.41,211.94099999999997,344,4.0,3.0,4.0,11.0,18,United Kingdom
18064,Lapsed Accounts,133,2,814.0,407.0,102,2.0,3.0,3.0,8.0,7,United Kingdom
18073,Core Wholesalers,114,12,3859.82,321.6516666666667,82,2.0,3.0,4.0,9.0,23,United Kingdom
18079,Core Wholesalers,45,4,3613.15,903.2875,193,3.0,3.0,4.0,10.0,99,United Kingdom
18080,Core Wholesalers,18,2,1231.5,615.75,223,4.0,3.0,3.0,10.0,2,United Kingdom
18084,Lapsed Accounts,16,1,90.47999999999999,90.47999999999999,0,4.0,3.0,1.0,8.0,1,United Kingdom
18087,Lapsed Accounts,290,1,3202.9199999999996,3202.9199999999996,0,1.0,3.0,4.0,8.0,1,United Kingdom
18092,Strategic Accounts,2,11,9068.26,824.3872727272727,363,5.0,3.0,5.0,13.0,28,United Kingdom
18093,Core Wholesalers,93,4,2106.52,526.63,209,2.0,3.0,4.0,9.0,31,United Kingdom
18094,Core Wholesalers,81,7,3017.3,431.04285714285714,210,2.0,3.0,4.0,9.0,39,United Kingdom
18102,Strategic Accounts,0,60,259657.3,4327.621666666667,366,5.0,3.0,5.0,13.0,150,United Kingdom
18113,Lapsed Accounts,368,1,76.32000000000001,76.32000000000001,0,1.0,3.0,1.0,5.0,1,United Kingdom
18133,Lapsed Accounts,212,1,931.4999999999999,931.4999999999999,0,1.0,3.0,3.0,7.0,1,United Kingdom
18139,Core Wholesalers,17,6,8438.34,1406.39,0,4.0,3.0,5.0,12.0,35,United Kingdom
18142,Lapsed Accounts,157,2,1019.52,509.76,58,2.0,3.0,3.0,8.0,9,United Kingdom
18144,Core Wholesalers,7,12,2888.75,240.72916666666666,365,5.0,3.0,4.0,12.0,27,United Kingdom
18147,Lapsed Accounts,45,2,179.33999999999997,89.66999999999999,62,3.0,3.0,1.0,7.0,7,United Kingdom
18165,Lapsed Accounts,177,1,302.46000000000004,302.46000000000004,0,1.0,3.0,1.0,5.0,10,United Kingdom
18173,Core Wholesalers,86,4,2106.84,526.71,187,2.0,3.0,4.0,9.0,23,United Kingdom
18174,Lapsed Accounts,7,1,104.0,104.0,0,5.0,3.0,1.0,9.0,1,United Kingdom
18184,Lapsed Accounts,15,1,49.8,49.8,0,4.0,3.0,1.0,8.0,1,United Kingdom
18194,Lapsed Accounts,82,1,973.8399999999999,973.8399999999999,0,2.0,3.0,3.0,8.0,7,United Kingdom
18198,Strategic Accounts,4,17,5425.56,319.15058823529415,332,5.0,3.0,5.0,13.0,81,United Kingdom
18218,Lapsed Accounts,211,2,641.92,320.96,70,1.0,3.0,2.0,6.0,17,United Kingdom
18220,Lapsed Accounts,226,1,305.28000000000003,305.28000000000003,0,1.0,3.0,1.0,5.0,2,United Kingdom
18240,Lapsed Accounts,46,1,422.58,422.58,0,3.0,3.0,2.0,8.0,6,United Kingdom
18246,Lapsed Accounts,23,2,596.1,298.05,209,4.0,3.0,2.0,9.0,3,United Kingdom
18251,Lapsed Accounts,87,1,4314.72,4314.72,0,2.0,3.0,5.0,10.0,16,United Kingdom
18263,Core Wholesalers,25,3,1213.16,404.3866666666667,226,4.0,3.0,3.0,10.0,59,United Kingdom
18273,Core Wholesalers,2,3,204.0,68.0,255,5.0,3.0,1.0,9.0,1,United Kingdom
18287,Core Wholesalers,42,3,1837.28,612.4266666666666,158,3.0,3.0,4.0,10.0,59,United Kingdom
